rgi_id,Mean_velsurf_mag,Std_velsurf_mag,Min_velsurf_mag,Q1_velsurf_mag,Median_velsurf_mag,Q3_velsurf_mag,Max_velsurf_mag,Mean_velsurfobs_mag,Std_velsurfobs_mag,Min_velsurfobs_mag,Q1_velsurfobs_mag,Median_velsurfobs_mag,Q3_velsurfobs_mag,Max_velsurfobs_mag,MAE_velsurf_mag,n_obs_thk,coverage_pct,Mean_thk_model_at_obs,Std_thk_model_at_obs,Mean_thk_obs,Std_thk_obs,MAE_thk,Bias_thk,RMSE_thk,MedianAE_thk,Q95AE_thk,Min_thk_obs,Q1_thk_obs,Median_thk_obs,Q3_thk_obs,Max_thk_obs
RGI2000-v7.0-G-11-03737,1.3328497409820557,1.0446091890335083,0.0,0.41446638107299805,1.1596499681472778,2.1979061365127563,3.9308130741119385,3.4630444049835205,2.9723010063171387,0.0,1.6631635427474976,2.836355686187744,4.205283164978027,21.868915557861328,2.1916844844818115,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01210,0.8279008865356445,0.8135262131690979,0.0,0.21672266721725464,0.6102019548416138,1.1986377239227295,5.930967330932617,8.132983207702637,9.092844009399414,0.0,2.5055846571922302,4.8755388259887695,8.575978755950928,42.695133209228516,7.449309349060059,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02218,3.445533037185669,2.801238536834717,0.0,1.0206582248210907,3.115328311920166,5.089311242103577,11.944570541381836,4.982242584228516,3.5471439361572266,0.0,2.67241370677948,4.084763765335083,6.72127103805542,27.434906005859375,3.1491665840148926,189,7.914572864321608,25.9709415435791,15.074857711791992,35.48667907714844,15.452364921569824,14.699758529663086,-9.515740394592285,18.579019407875194,11.401168823242188,35.68852996826172,8.666666984558105,23.0,35.0,48.5,66.33333587646484
RGI2000-v7.0-G-11-01171,3.96689510345459,4.083593845367432,0.0,0.38497117161750793,2.361867904663086,6.943731307983398,14.365628242492676,4.391104221343994,4.6467719078063965,0.0,1.6749850809574127,2.77102792263031,5.423906445503235,27.89777946472168,4.10720682144165,31,1.1163125675189054,26.925270080566406,5.212136745452881,44.158512115478516,13.285425186157227,17.233243942260742,-17.233243942260742,21.878162438815988,11.155244827270508,41.478811264038086,20.0,32.81818199157715,40.0,53.39999961853027,67.9000015258789
RGI2000-v7.0-G-11-00847,3.1356377601623535,2.563995838165283,0.0,1.263391137123108,2.6076836585998535,4.371113061904907,12.631617546081543,5.824042320251465,6.544222354888916,0.0,3.0394182205200195,4.320400714874268,6.32288932800293,88.81778717041016,3.5216219425201416,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01702,0.06450432538986206,0.0690464973449707,0.0,0.014963483437895775,0.038146164268255234,0.09074889123439789,0.408863365650177,2.1464760303497314,1.3427003622055054,0.0,1.0907473862171173,2.027867555618286,3.1540891528129578,6.213706016540527,2.0883142948150635,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02872,2.189509868621826,1.0802805423736572,0.0,1.5524588823318481,2.550475835800171,2.9955575466156006,3.8738021850585938,3.520439386367798,2.0727498531341553,0.0,1.9771219491958618,3.2863478660583496,4.788704872131348,13.621397972106934,1.6351312398910522,296,13.522156235724076,28.38080406188965,8.23546314239502,27.46514892578125,6.349161624908447,6.890761375427246,0.915657639503479,8.76970959590364,5.451071739196777,17.71741771697998,14.0,22.9375,26.0,30.749999523162842,44.33333206176758
RGI2000-v7.0-G-11-03954,3.808192491531372,2.515882968902588,0.0,1.7608936429023743,3.816817879676819,5.864793300628662,9.753223419189453,3.739899158477783,3.721860647201538,0.0,1.3667353391647339,2.472581386566162,4.697736740112305,25.542985916137695,2.989839553833008,24,0.5027230833682447,31.211793899536133,13.450319290161133,32.66666793823242,7.613948822021484,7.018326282501221,-1.4548711776733398,9.72382303289195,4.436006546020508,20.047463035583476,24.0,27.0,29.5,34.75,55.0
RGI2000-v7.0-G-11-01847,0.5543813705444336,0.3742275834083557,0.0,0.33057498186826706,0.49732600152492523,0.7060671150684357,3.614522695541382,4.968660831451416,4.157593250274658,0.0,2.1440131664276123,3.8714659214019775,6.0568236112594604,19.25872039794922,4.41375207901001,197,11.712247324613555,19.3797664642334,12.099077224731445,37.3043098449707,13.07429027557373,20.536279678344727,-17.924537658691406,23.163173201732043,20.074377059936523,38.9780158996582,7.75,27.66666603088379,39.22222137451172,47.77777862548828,60.70000076293945
RGI2000-v7.0-G-11-01067,0.4080415964126587,0.27331072092056274,0.0,0.17112959176301956,0.39823271334171295,0.6261088699102402,1.4166184663772583,1.929569959640503,1.2617615461349487,0.0,1.0145376920700073,1.696955680847168,2.6368162631988525,7.061884880065918,1.4841549396514893,94,4.942166140904312,15.788410186767578,5.339005947113037,27.883092880249023,10.884062767028809,13.057043075561523,-12.094686508178711,15.909124747896744,12.420222282409668,30.298621845245346,4.833333492279053,19.553571224212646,27.5,34.645833015441895,53.88888931274414
RGI2000-v7.0-G-11-00438,3.2413318157196045,2.0987372398376465,0.0,1.2133413553237915,3.2542667388916016,5.267637729644775,8.025341033935547,6.136214733123779,6.589068412780762,0.0,2.3214102387428284,4.21701717376709,8.503247499465942,60.85348892211914,3.80881404876709,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03003,3.5198018550872803,2.2624990940093994,0.0,1.9129832983016968,3.2668826580047607,4.652729034423828,16.330476760864258,4.766155242919922,4.359691143035889,0.0,2.1880221366882324,3.8346225023269653,6.162237882614136,61.7645149230957,3.1344079971313477,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00097,0.4958958625793457,0.38451701402664185,0.0,0.19286882504820824,0.4546511024236679,0.7101941257715225,3.1540441513061523,3.871305227279663,3.532806158065796,0.0,1.5349366068840027,2.8661603927612305,4.846309661865234,21.365604400634766,3.337869644165039,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00970,5.0287675857543945,4.022954940795898,0.0,1.6055850684642792,4.3255980014801025,7.230880379676819,23.847904205322266,8.631729125976562,6.837121486663818,0.0,3.754125952720642,6.849159240722656,11.86896824836731,43.37302780151367,5.7481231689453125,212,6.1988304093567255,59.28001403808594,36.457271575927734,83.84085845947266,54.91489028930664,29.51412010192871,-24.56078338623047,36.71770277761975,26.35542392730713,70.20311470031736,6.5,47.0,60.454545974731445,121.62499809265137,198.0
RGI2000-v7.0-G-11-03351,1.1294203996658325,1.108186960220337,0.0,0.2692534327507019,0.7601481676101685,1.6888970136642456,5.337912559509277,3.149630308151245,2.2297980785369873,0.0,1.7333333790302277,2.555515170097351,4.1055920124053955,11.178901672363281,2.2069270610809326,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02618,1.8532944917678833,1.6391065120697021,0.0,0.4759405478835106,1.4425095915794373,2.938201069831848,6.751758575439453,3.496975898742676,3.0295472145080566,0.0,1.7826528549194336,2.6885080337524414,4.136800289154053,24.89225196838379,2.143097162246704,241,6.312205343111577,29.179086685180664,21.075969696044922,38.992374420166016,25.33084487915039,18.708494186401367,-9.813282012939453,22.41625650968964,17.364295959472656,39.813133239746094,4.0,17.11111068725586,36.44444274902344,59.47368240356445,103.30000305175781
RGI2000-v7.0-G-11-00553,1.8219822645187378,1.4360125064849854,0.0,0.5300766825675964,1.5629013776779175,3.0340073108673096,5.178353786468506,4.70651388168335,4.18048620223999,0.0,2.0275814533233643,3.88852596282959,6.027919292449951,27.37808609008789,3.0208919048309326,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02648,2.6985294818878174,2.2959492206573486,0.0,0.8843434751033783,2.2173044681549072,3.934289515018463,12.075642585754395,3.1227729320526123,2.0068747997283936,0.0,1.5631229281425476,2.776843547821045,4.313241720199585,8.984474182128906,2.1132307052612305,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01174,29.21537971496582,24.281322479248047,0.0,12.39745044708252,23.361692428588867,38.93873977661133,129.247314453125,15.06711483001709,17.55437660217285,0.0,4.257370829582214,8.515217304229736,18.6016902923584,122.15757751464844,17.522296905517578,225,1.8495684340320593,66.43963623046875,34.79543685913086,87.48136138916016,54.1063232421875,37.85212326049805,-21.041719436645508,47.24886841402924,30.18181800842285,87.52427673339842,6.0,38.900001525878906,75.54545593261719,146.1666717529297,181.0
RGI2000-v7.0-G-11-03966,1.2737888097763062,1.690487265586853,0.0,0.0,0.5832041800022125,1.7846891283988953,7.922249794006348,5.354394435882568,12.039344787597656,0.0,1.5197882652282715,3.2236194610595703,5.139159202575684,118.4525375366211,4.218321800231934,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01480,0.4058305621147156,0.38514360785484314,0.0,0.08666309528052807,0.3144095242023468,0.6028951555490494,2.044170379638672,5.317379474639893,6.501718044281006,0.0,2.154968023300171,3.426488518714905,5.7393878698349,56.90464782714844,4.805571556091309,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00283,2.693229913711548,3.5427052974700928,0.0,0.2951299250125885,1.2388210892677307,3.549904704093933,21.310876846313477,5.205887794494629,4.601387977600098,0.0,2.1567063331604004,3.691619396209717,6.751018524169922,20.760656356811523,4.18585729598999,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
